Order Date,Order Number,Buyer Type,Sales Line Type,Product Group,Product Name,Product SKU,Price Type,Quantity,Price,Sales Tax,Pay Methods
11/8/2016 6:35:17 PM,5157860,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 6:36:48 PM,5157865,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 6:37:37 PM,5157867,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 6:38:35 PM,5157870,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 6:48:02 PM,5157901,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 6:48:02 PM,5157901,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 6:53:59 PM,5157911,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 7:00:00 PM,5157935,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 7:00:00 PM,5157935,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,Raffle Ticket,Raffle Ticket,1,$1.00,$0.00,Cash
11/8/2016 7:14:16 PM,5157959,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 7:22:47 PM,5157994,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 7:22:47 PM,5157994,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 7:28:58 PM,5158016,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,Raffle Ticket,Raffle Ticket,1,$1.00,$0.00,Cash
11/8/2016 7:31:34 PM,5158027,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 7:31:34 PM,5158027,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 7:31:43 PM,5158028,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 7:33:01 PM,5158033,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 7:36:11 PM,5158039,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 7:36:11 PM,5158039,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 7:39:06 PM,5158052,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 7:43:53 PM,5158061,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 7:45:06 PM,5158063,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,Raffle Ticket,Raffle Ticket,1,$1.00,$0.00,Cash
11/8/2016 7:52:47 PM,5158079,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 7:53:36 PM,5158083,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
11/8/2016 7:54:25 PM,5158086,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 7:54:25 PM,5158086,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,Raffle Ticket,Raffle Ticket,1,$1.00,$0.00,Cash
11/8/2016 8:05:22 PM,5158110,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 8:11:12 PM,5158122,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 8:21:29 PM,5158138,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
11/8/2016 8:23:14 PM,5158141,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,Raffle Ticket,Raffle Ticket,1,$1.00,$0.00,Cash
11/8/2016 8:24:18 PM,5158143,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,Raffle Ticket,Raffle Ticket,1,$1.00,$0.00,MasterCard
11/8/2016 8:39:58 PM,5158176,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 8:39:58 PM,5158176,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 8:49:13 PM,5158199,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 8:49:33 PM,5158201,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 9:49:30 PM,5158323,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
11/8/2016 9:49:51 PM,5158324,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
11/8/2016 11:18:09 PM,5158395,AMS-Box Office,Merchandise,Merchandise,T-Shirt $5,T-Shirt 5,T-Shirt,1,$5.00,$0.00,Visa
11/9/2016 2:29:22 PM,5159147,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
11/9/2016 7:02:04 PM,5159785,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
11/11/2016 5:51:01 PM,5165920,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
11/11/2016 6:25:07 PM,5166305,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
11/18/2016 11:58:05 PM,5195484,AMS-Box Office,Merchandise,Merchandise,T-Shirt $5,T-Shirt 5,T-Shirt,1,$5.00,$0.00,Cash
11/19/2016 6:56:43 PM,5196925,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
11/19/2016 6:57:36 PM,5196930,AMS-Box Office,Merchandise,Merchandise,T-Shirt $5,T-Shirt 5,T-Shirt,1,$5.00,$0.00,Cash
11/20/2016 11:39:15 AM,5197800,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
11/20/2016 11:39:15 AM,5197800,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
11/20/2016 2:25:53 PM,5198134,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
11/20/2016 7:07:24 PM,5198640,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Discover
11/23/2016 7:40:32 PM,5201931,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
11/23/2016 7:40:32 PM,5201931,AMS-Box Office,Merchandise,Merchandise,T-Shirt $5,T-Shirt 5,T-Shirt,1,$5.00,$0.00,Visa
11/25/2016 5:42:49 PM,5204294,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Discover
12/12/2016 3:45:23 PM,5240449,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
12/16/2016 3:11:57 PM,5246472,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
12/17/2016 12:32:43 AM,5247743,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
12/17/2016 7:25:51 PM,5250133,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
12/19/2016 3:58:54 PM,5262882,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
12/21/2016 5:10:30 PM,5266100,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
1/3/2017 6:22:20 PM,5287942,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/3/2017 6:22:20 PM,5287942,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/5/2017 8:51:56 PM,5291053,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/6/2017 2:01:09 PM,5291486,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/6/2017 2:01:09 PM,5291486,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/6/2017 2:01:09 PM,5291486,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/7/2017 4:02:12 PM,5293681,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/8/2017 11:51:15 AM,5295276,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/8/2017 11:54:41 AM,5295296,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/11/2017 4:28:04 PM,5299004,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/11/2017 9:53:02 PM,5299705,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/14/2017 9:39:03 PM,5305009,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/15/2017 9:57:35 PM,5306717,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/15/2017 9:57:35 PM,5306717,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/16/2017 9:52:02 PM,5317898,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/21/2017 11:40:53 AM,5324307,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
1/21/2017 11:40:53 AM,5324307,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
1/21/2017 4:48:56 PM,5325071,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/21/2017 4:48:56 PM,5325071,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
1/21/2017 5:49:52 PM,5325245,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/21/2017 6:39:40 PM,5325514,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
1/21/2017 9:19:57 PM,5326350,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/21/2017 9:43:55 PM,5326372,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
1/25/2017 8:44:51 PM,5332545,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
1/25/2017 8:44:51 PM,5332545,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
1/26/2017 4:59:37 PM,5333414,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/28/2017 12:11:09 AM,5336218,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/28/2017 12:11:09 AM,5336218,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
1/28/2017 6:45:03 PM,5338175,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
2/3/2017 4:50:07 PM,5349288,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
2/4/2017 10:26:33 PM,5353611,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
2/11/2017 1:00:42 PM,5362001,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
2/12/2017 9:30:43 PM,5365281,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
2/12/2017 9:30:43 PM,5365281,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
2/17/2017 7:13:46 PM,5371406,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
2/17/2017 9:34:23 PM,5371880,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
2/17/2017 9:34:23 PM,5371880,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
2/19/2017 4:33:13 PM,5375211,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
2/26/2017 1:54:22 PM,5386632,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
2/26/2017 1:54:22 PM,5386632,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
2/26/2017 1:57:08 PM,5386635,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
2/27/2017 6:10:08 PM,5387925,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
3/1/2017 7:31:48 PM,5391095,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
3/12/2017 2:10:20 PM,5405953,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
3/16/2017 5:50:36 PM,5409971,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
3/16/2017 5:51:16 PM,5409972,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
3/19/2017 4:51:19 PM,5413331,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
3/19/2017 5:04:20 PM,5413380,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
3/25/2017 10:45:37 PM,5431050,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
3/25/2017 10:47:41 PM,5431051,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
3/28/2017 6:21:17 PM,5433871,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
3/29/2017 5:29:17 PM,5434911,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
3/29/2017 5:29:17 PM,5434911,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
4/2/2017 12:16:00 PM,5440228,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
4/3/2017 9:27:14 PM,5442154,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
4/8/2017 12:04:34 AM,5448602,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
4/8/2017 12:07:25 AM,5448603,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
4/9/2017 6:45:54 PM,5450952,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
4/20/2017 5:05:04 PM,5476076,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
4/20/2017 5:19:09 PM,5476097,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
4/20/2017 9:23:10 PM,5476712,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
4/29/2017 12:04:26 PM,5498509,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
5/6/2017 9:38:10 PM,5513287,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
5/11/2017 9:32:11 PM,5521729,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
5/28/2017 1:37:37 PM,5554437,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Discover
6/4/2017 6:52:08 PM,5575582,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
6/9/2017 4:50:56 PM,5581759,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
6/9/2017 6:35:09 PM,5581953,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
6/10/2017 12:16:03 PM,5582828,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
6/13/2017 9:09:45 PM,5587696,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
6/18/2017 11:55:27 AM,5595092,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
6/23/2017 3:47:39 PM,5611992,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
6/28/2017 6:08:42 PM,5620717,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
7/6/2017 5:30:38 PM,5636262,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
7/7/2017 9:07:15 PM,5638787,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
7/7/2017 9:07:15 PM,5638787,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
7/7/2017 9:13:36 PM,5638806,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
7/14/2017 4:28:16 PM,5651245,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
7/21/2017 6:44:58 PM,5674659,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
7/28/2017 7:31:55 PM,5686727,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
7/28/2017 9:13:20 PM,5686965,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
7/30/2017 11:10:58 AM,5689437,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
7/30/2017 4:11:04 PM,5690199,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
7/30/2017 4:11:04 PM,5690199,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
8/11/2017 3:49:25 PM,5707435,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
8/16/2017 9:42:30 PM,5726233,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
8/16/2017 9:42:30 PM,5726233,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
8/22/2017 9:12:45 PM,5736369,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
8/23/2017 7:53:51 PM,5737637,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
8/24/2017 5:55:18 PM,5739121,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
8/26/2017 7:58:30 PM,5744265,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
9/6/2017 11:01:32 PM,5764562,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
9/21/2017 6:37:04 PM,5810896,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
9/24/2017 5:23:09 PM,5823095,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,MasterCard
9/24/2017 5:23:09 PM,5823095,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,MasterCard
9/27/2017 3:33:24 PM,5832105,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
10/1/2017 4:51:40 PM,5847542,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shocktober Shirt,1,$20.00,$0.00,Cash
10/4/2017 9:15:40 PM,5854055,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shocktober Shirt,1,$20.00,$0.00,Visa
10/5/2017 7:41:12 PM,5856170,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shocktober Shirt,1,$20.00,$0.00,Visa
10/8/2017 2:11:15 PM,5865060,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shocktober Shirt,1,$20.00,$0.00,Cash
10/8/2017 4:25:29 PM,5865947,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shocktober Shirt,1,$20.00,$0.00,Cash
10/12/2017 11:37:02 PM,5879521,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shocktober Shirt,1,$20.00,$0.00,Gift Certificate
10/12/2017 11:44:28 PM,5879531,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shocktober Shirt,1,$20.00,$0.00,Cash
10/12/2017 11:44:28 PM,5879531,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shocktober Shirt,1,$20.00,$0.00,Cash
10/13/2017 11:41:53 PM,5884442,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shocktober Shirt,1,$20.00,$0.00,Cash
10/14/2017 2:13:45 AM,5884614,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shocktober Shirt,1,$20.00,$0.00,Visa
10/14/2017 3:21:22 AM,5884625,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shocktober Shirt,1,$20.00,$0.00,Visa
10/14/2017 3:22:55 AM,5884626,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shocktober Shirt,1,$20.00,$0.00,MasterCard
10/21/2017 9:43:42 PM,5930448,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shocktober Shirt,1,$20.00,$0.00,MasterCard
10/28/2017 12:34:11 PM,5950005,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,MasterCard
10/28/2017 9:23:00 PM,5952591,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
10/28/2017 9:46:58 PM,5952620,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shocktober Shirt,1,$20.00,$0.00,Cash
10/30/2017 5:06:35 PM,5958145,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shocktober Shirt,1,$20.00,$0.00,Discover
11/2/2017 8:54:19 PM,5976195,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shocktober Shirt,1,$20.00,$0.00,Visa
11/12/2017 1:45:37 PM,6017066,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Shocktober T-Shirt,Shocktober Shirt,1,$20.00,$0.00,MasterCard
11/26/2017 6:03:03 PM,6073632,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
12/6/2017 5:33:42 PM,6102480,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
12/15/2017 4:27:01 PM,6128876,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
12/20/2017 9:13:55 PM,6158409,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
12/22/2017 6:37:13 PM,6165497,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
12/22/2017 11:09:03 PM,6166466,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Discover
12/30/2017 2:13:19 PM,6193509,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
1/13/2018 4:21:18 PM,6241662,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
