Anonymous Number,Activity Date,Order Number,Activity Desc,Amount,Type
225,6/12/2018,6717343,Payment,($25.00),Gift Certificate
172,6/20/2018,6746442,Purchase,$30.00,Gift Certificate
284,6/21/2018,6749147,Payment,($8.00),Gift Certificate
139,6/27/2018,6768317,Payment,($16.00),Gift Certificate
139,6/27/2018,6768425,Payment,($5.00),Gift Certificate
121,7/3/2018,6788170,Purchase,$25.00,Gift Certificate
232,7/3/2018,6790081,Payment,($17.00),Gift Certificate
307,7/5/2018,6795362,Purchase,$10.00,Gift Certificate
318,7/5/2018,6795364,Purchase,$10.00,Gift Certificate
306,7/5/2018,6796526,Purchase,$25.00,Gift Certificate
173,7/6/2018,6798626,Purchase,$10.00,Gift Certificate
202,7/6/2018,6798626,Purchase,$10.00,Gift Certificate
169,7/7/2018,6803126,Payment,($11.50),Gift Certificate
173,7/11/2018,6814732,Payment,($10.00),Gift Certificate
202,7/11/2018,6814732,Payment,($10.00),Gift Certificate
153,7/14/2018,6824729,Payment,($25.00),Gift Certificate
103,7/22/2018,6852956,Payment,($8.00),Gift Certificate
121,7/27/2018,6869599,Payment,($16.00),Gift Certificate
139,7/30/2018,6882799,Payment,($29.00),Gift Certificate
238,7/31/2018,6885087,Purchase,$20.00,Gift Certificate
238,7/31/2018,6885087,Cancel Purchase,($20.00),Gift Certificate
303,7/31/2018,6885147,Purchase,$5.00,Gift Certificate
98,8/1/2018,6889372,Payment,($20.00),Gift Certificate
121,8/3/2018,6895658,Payment,($9.00),Gift Certificate
284,8/3/2018,6895804,Payment,($8.00),Gift Certificate
172,8/3/2018,6896716,Payment,($16.00),Gift Certificate
284,8/4/2018,6901353,Payment,($8.00),Gift Certificate
296,8/5/2018,6904766,Purchase,$25.00,Gift Certificate
332,8/7/2018,6910816,Purchase,$20.00,Gift Certificate
296,8/7/2018,6911549,Payment,($25.00),Gift Certificate
332,8/15/2018,6938419,Payment,($8.75),Gift Certificate
182,8/17/2018,6945966,Payment,($17.50),Gift Certificate
115,8/17/2018,6946879,Purchase,$20.00,Gift Certificate
306,8/19/2018,6979186,Payment,($16.00),Gift Certificate
335,8/21/2018,6992795,Payment,($20.50),Gift Certificate
172,8/24/2018,7027827,Payment,($14.00),Gift Certificate
371,8/29/2018,7066256,Purchase,$20.00,Gift Certificate
309,9/1/2018,7079715,Purchase,$25.00,Gift Certificate
135,9/4/2018,7089896,Purchase,$20.00,Gift Certificate
175,9/9/2018,7107158,Purchase,$25.00,Gift Certificate
98,9/10/2018,7110614,Payment,($13.33),Gift Certificate
250,9/10/2018,7110701,Payment,($8.25),Gift Certificate
294,9/16/2018,7130930,Purchase,$50.00,Gift Certificate
203,9/17/2018,7134083,Purchase,$50.00,Gift Certificate
101,9/21/2018,7147031,Payment,($16.50),Gift Certificate
101,9/21/2018,7147101,Payment,($1.50),Gift Certificate
267,9/22/2018,7149704,Payment,($8.00),Gift Certificate
284,9/23/2018,7154634,Payment,($8.00),Gift Certificate
158,9/28/2018,7169536,Purchase,$100.00,Gift Certificate
156,9/29/2018,7173754,Purchase,$30.00,Gift Certificate
143,10/2/2018,7184048,Payment,($6.75),Gift Certificate
284,10/7/2018,7205105,Payment,($8.00),Gift Certificate
332,10/9/2018,7213902,Payment,($10.00),Gift Certificate
332,10/9/2018,7214442,Payment,($1.25),Gift Certificate
203,10/10/2018,7217674,Payment,($10.00),Gift Certificate
265,10/18/2018,7261996,Purchase,$25.00,Gift Certificate
284,10/21/2018,7280746,Payment,($12.50),Gift Certificate
175,10/27/2018,7310155,Payment,($20.00),Gift Certificate
22,11/6/2018,7357227,Purchase,$25.00,Gift Card
16,11/7/2018,7362454,Purchase,$20.00,Gift Card
175,11/11/2018,7391080,Payment,($5.00),Gift Certificate
82,11/15/2018,7408160,Purchase,$10.00,Gift Card
354,11/15/2018,7408646,Purchase,$10.00,Gift Card
355,11/15/2018,7408646,Purchase,$10.00,Gift Card
216,11/16/2018,7413040,Payment,($8.25),Gift Certificate
40,11/17/2018,7418093,Purchase,$20.00,Gift Card
81,11/17/2018,7418126,Purchase,$10.00,Gift Card
81,11/17/2018,7418146,Payment,($10.00),Gift Card
40,11/17/2018,7418093,Cancel Purchase,($20.00),Gift Card
40,11/17/2018,7418316,Recharge,$20.00,Gift Card
205,11/18/2018,7423077,Payment,($20.00),Gift Certificate
205,11/18/2018,7423211,Payment,($6.50),Gift Certificate
382,11/21/2018,7429619,Purchase,$30.00,Gift Card
71,11/24/2018,7443659,Purchase,$10.00,Gift Card
396,11/25/2018,7450600,Purchase,$25.00,Gift Card
6,11/30/2018,7468207,Purchase,$25.00,Gift Card
11,11/30/2018,7468207,Purchase,$25.00,Gift Card
14,11/30/2018,7468207,Purchase,$25.00,Gift Card
15,11/30/2018,7468207,Purchase,$25.00,Gift Card
19,11/30/2018,7468207,Purchase,$25.00,Gift Card
20,11/30/2018,7468207,Purchase,$25.00,Gift Card
23,11/30/2018,7468207,Purchase,$25.00,Gift Card
25,11/30/2018,7468207,Purchase,$25.00,Gift Card
29,11/30/2018,7468207,Purchase,$25.00,Gift Card
36,11/30/2018,7468207,Purchase,$25.00,Gift Card
42,11/30/2018,7468207,Purchase,$25.00,Gift Card
49,11/30/2018,7468207,Purchase,$25.00,Gift Card
54,11/30/2018,7468207,Purchase,$25.00,Gift Card
68,11/30/2018,7468207,Purchase,$25.00,Gift Card
72,11/30/2018,7468207,Purchase,$25.00,Gift Card
74,11/30/2018,7468207,Purchase,$25.00,Gift Card
88,11/30/2018,7468207,Purchase,$25.00,Gift Card
91,11/30/2018,7468207,Purchase,$25.00,Gift Card
8,12/1/2018,7474118,Purchase,$40.00,Gift Card
350,12/2/2018,7480245,Purchase,$60.00,Gift Card
386,12/2/2018,7480741,Purchase,$50.00,Gift Card
387,12/2/2018,7480741,Purchase,$50.00,Gift Card
18,12/5/2018,7491224,Purchase,$10.00,Gift Card
374,12/5/2018,7491356,Purchase,$50.00,Gift Card
33,12/9/2018,7509425,Purchase,$25.00,Gift Card
366,12/10/2018,7513106,Purchase,$50.00,Gift Card
353,12/11/2018,7514773,Purchase,$50.00,Gift Card
27,12/12/2018,7519844,Purchase,$50.00,Gift Card
16,12/12/2018,7519890,Payment,($17.50),Gift Card
10,12/12/2018,7520668,Purchase,$50.00,Gift Card
370,12/14/2018,7525888,Purchase,$50.00,Gift Membership
53,12/14/2018,7528893,Purchase,$15.00,Gift Card
77,12/15/2018,7533397,Purchase,$50.00,Gift Card
370,12/16/2018,7537052,Payment,($50.00),Gift Membership
57,12/16/2018,7538762,Purchase,$25.00,Gift Card
38,12/16/2018,7538764,Purchase,$25.00,Gift Card
41,12/16/2018,7541106,Purchase,$30.00,Gift Card
9,12/17/2018,7543076,Purchase,$20.00,Gift Card
83,12/17/2018,7543684,Purchase,$25.00,Gift Card
62,12/18/2018,7546813,Purchase,$20.00,Gift Card
63,12/18/2018,7547463,Purchase,$20.00,Gift Card
375,12/19/2018,7548933,Purchase,$50.00,Gift Card
351,12/19/2018,7549099,Purchase,$50.00,Gift Membership
352,12/19/2018,7549099,Purchase,$50.00,Gift Membership
358,12/19/2018,7549608,Purchase,$25.00,Gift Card
17,12/19/2018,7550523,Purchase,$20.00,Gift Card
89,12/19/2018,7550584,Purchase,$50.00,Gift Card
59,12/19/2018,7550683,Purchase,$10.00,Gift Card
351,12/19/2018,7551793,Payment,($50.00),Gift Membership
352,12/19/2018,7551865,Payment,($50.00),Gift Membership
395,12/19/2018,7552150,Purchase,$25.00,Gift Card
60,12/20/2018,7553690,Purchase,$40.00,Gift Card
78,12/20/2018,7554670,Purchase,$20.00,Gift Card
376,12/20/2018,7555141,Purchase,$50.00,Gift Membership
376,12/21/2018,7556676,Payment,($50.00),Gift Membership
392,12/21/2018,7558841,Purchase,$25.00,Gift Card
90,12/21/2018,7559013,Purchase,$75.00,Gift Card
368,12/21/2018,7559452,Purchase,$25.00,Gift Card
76,12/21/2018,7559941,Purchase,$25.00,Gift Card
35,12/22/2018,7563466,Purchase,$50.00,Gift Card
66,12/22/2018,7564405,Purchase,$20.00,Gift Card
64,12/22/2018,7565000,Purchase,$75.00,Gift Card
80,12/22/2018,7565343,Purchase,$20.00,Gift Card
30,12/23/2018,7569567,Purchase,$10.00,Gift Card
349,12/23/2018,7569838,Purchase,$40.00,Gift Membership
1,12/23/2018,7570072,Purchase,$30.00,Gift Card
43,12/23/2018,7570206,Purchase,$50.00,Gift Card
61,12/23/2018,7570945,Purchase,$10.00,Gift Card
349,12/24/2018,7571923,Payment,($40.00),Gift Membership
31,12/24/2018,7572403,Purchase,$100.00,Gift Card
44,12/24/2018,7573277,Purchase,$50.00,Gift Card
48,12/24/2018,7573371,Purchase,$35.00,Gift Card
67,12/24/2018,7575364,Purchase,$50.00,Gift Card
69,12/27/2018,7587110,Purchase,$50.00,Gift Card
87,12/28/2018,7589634,Purchase,$20.00,Gift Card
62,12/28/2018,7590891,Payment,($8.00),Gift Card
65,12/29/2018,7596696,Purchase,$30.00,Gift Card
216,12/30/2018,7602364,Payment,($8.00),Gift Certificate
48,1/2/2019,7616386,Payment,($24.00),Gift Card
22,1/3/2019,7616933,Payment,($13.50),Gift Card
365,1/4/2019,7513106,Purchase,$50.00,Gift Card
366,1/4/2019,7513106,Cancel Purchase,($50.00),Gift Card
44,1/4/2019,7625190,Payment,($32.50),Gift Card
55,1/7/2019,7638748,Purchase,$50.00,Gift Card
5,1/8/2019,7642274,Purchase,$30.00,Gift Card
72,1/8/2019,7642950,Payment,($20.00),Gift Card
52,1/9/2019,7646227,Purchase,$100.00,Gift Card
285,1/9/2019,7647023,Payment,($7.50),Gift Certificate
297,1/10/2019,7650988,Payment,($5.00),Gift Certificate
20,1/12/2019,7660646,Payment,($15.75),Gift Card
320,1/13/2019,7665117,Payment,($12.50),Gift Certificate
67,1/14/2019,7668606,Payment,($8.00),Gift Card
67,1/14/2019,7668628,Payment,($4.00),Gift Card
67,1/14/2019,7668686,Payment,($8.00),Gift Card
10,1/14/2019,7669132,Payment,($37.00),Gift Card
72,1/17/2019,7679068,Payment,($5.00),Gift Card
236,1/18/2019,7681521,Payment,($2.50),Gift Certificate
7,1/18/2019,7682161,Purchase,$20.00,Gift Card
216,1/19/2019,7688701,Payment,($8.25),Gift Certificate
136,1/21/2019,7695438,Payment,($25.00),Gift Certificate
45,1/21/2019,7695999,Purchase,$40.00,Gift Card
38,1/24/2019,7706713,Payment,($16.00),Gift Card
91,1/26/2019,7717490,Payment,($10.00),Gift Card
20,1/26/2019,7717532,Payment,($8.25),Gift Card
19,1/26/2019,7717534,Payment,($10.00),Gift Card
91,1/26/2019,7717535,Payment,($7.00),Gift Card
89,1/27/2019,7721078,Payment,($13.75),Gift Card
28,2/2/2019,7743301,Purchase,$40.00,Gift Card
34,2/2/2019,7748026,Purchase,$20.00,Gift Card
77,2/3/2019,7751007,Payment,($16.00),Gift Card
40,2/3/2019,7751762,Payment,($8.75),Gift Card
177,2/4/2019,7753829,Payment,($21.00),Gift Certificate
177,2/4/2019,7753839,Payment,($2.00),Gift Certificate
47,2/6/2019,7759188,Purchase,$50.00,Gift Card
83,2/6/2019,7760183,Payment,($24.50),Gift Card
245,2/7/2019,7761870,Payment,($4.00),Gift Certificate
38,2/9/2019,7770317,Payment,($8.00),Gift Card
293,2/9/2019,7771760,Payment,($16.00),Gift Certificate
40,2/9/2019,7771832,Payment,($8.75),Gift Card
6,2/9/2019,7774882,Payment,($7.50),Gift Card
6,2/10/2019,7777334,Payment,($17.50),Gift Card
20,2/10/2019,7777367,Payment,($1.00),Gift Card
63,2/14/2019,7791266,Payment,($8.75),Gift Card
55,2/14/2019,7791863,Payment,($20.00),Gift Card
21,2/15/2019,7794584,Purchase,$40.00,Gift Card
84,2/15/2019,7794595,Purchase,$40.00,Gift Card
70,2/15/2019,7794597,Purchase,$40.00,Gift Card
71,2/16/2019,7800026,Payment,($8.00),Gift Card
45,2/16/2019,7800224,Payment,($24.00),Gift Card
45,2/16/2019,7803744,Payment,($11.00),Gift Card
62,2/16/2019,7803959,Payment,($12.00),Gift Card
71,2/17/2019,7807129,Payment,($2.00),Gift Card
63,2/17/2019,7808496,Payment,($8.00),Gift Card
22,2/17/2019,7809593,Payment,($6.00),Gift Card
22,2/18/2019,7813812,Payment,($5.50),Gift Card
158,2/21/2019,7821497,Payment,($20.50),Gift Certificate
216,2/22/2019,7827243,Payment,($8.25),Gift Certificate
346,3/1/2019,7849002,Purchase,$50.00,Gift Membership
24,3/1/2019,7850626,Purchase,$25.00,Gift Card
56,3/1/2019,7850626,Purchase,$10.00,Gift Card
58,3/1/2019,7850626,Purchase,$25.00,Gift Card
75,3/1/2019,7850626,Purchase,$10.00,Gift Card
77,3/3/2019,7858965,Payment,($16.00),Gift Card
44,3/3/2019,7859694,Payment,($10.00),Gift Card
44,3/3/2019,7859703,Payment,($7.50),Gift Card
346,3/3/2019,7859946,Payment,($50.00),Gift Membership
59,3/4/2019,7862264,Payment,($10.00),Gift Card
48,3/13/2019,7891542,Payment,($11.00),Gift Card
182,3/14/2019,7894587,Payment,($20.00),Gift Certificate
182,3/14/2019,7894598,Payment,($12.00),Gift Certificate
38,3/16/2019,7900031,Payment,($1.00),Gift Card
33,3/31/2019,7949957,Payment,($16.00),Gift Card
17,4/2/2019,7955519,Payment,($20.00),Gift Card
363,4/2/2019,7955758,Purchase,$10.00,Gift Card
364,4/2/2019,7955758,Purchase,$10.00,Gift Card
50,4/11/2019,7977091,Purchase,$50.00,Gift Card
4,4/11/2019,7977096,Purchase,$50.00,Gift Card
34,4/17/2019,7994584,Payment,($19.50),Gift Card
34,4/17/2019,7994614,Payment,($0.50),Gift Card
158,4/18/2019,7997884,Payment,($10.00),Gift Certificate
182,4/19/2019,8002358,Payment,($23.50),Gift Certificate
390,4/20/2019,8007118,Purchase,$25.00,Gift Card
55,4/21/2019,8008274,Payment,($19.25),Gift Card
51,4/26/2019,8022975,Purchase,$20.00,Gift Card
45,4/26/2019,8025438,Payment,($5.00),Gift Card
80,4/26/2019,8025449,Payment,($18.25),Gift Card
55,5/1/2019,8043196,Payment,($10.75),Gift Card
52,5/2/2019,8046105,Payment,($14.50),Gift Card
17,5/3/2019,8049574,Recharge,$15.00,Gift Card
31,5/4/2019,8052936,Payment,($8.75),Gift Card
31,5/4/2019,8052937,Payment,($5.00),Gift Card
32,5/6/2019,8059248,Purchase,$25.00,Gift Card
356,5/9/2019,8065488,Purchase,$50.00,Gift Card
32,5/9/2019,8066761,Payment,($23.00),Gift Card
13,5/10/2019,8067372,Purchase,$50.00,Gift Card
26,5/10/2019,8070103,Purchase,$40.00,Gift Card
391,5/12/2019,8075365,Purchase,$50.00,Gift Card
37,5/17/2019,8087622,Purchase,$30.00,Gift Card
31,5/21/2019,8098392,Payment,($20.00),Gift Card
91,6/1/2019,8128782,Payment,($8.00),Gift Card
360,6/4/2019,8136611,Purchase,$25.00,Gift Card
13,6/5/2019,8140428,Payment,($14.50),Gift Card
3,6/15/2019,8168241,Purchase,$10.00,Gift Card
39,6/15/2019,8168247,Purchase,$10.00,Gift Card
394,6/17/2019,8175450,Purchase,$50.00,Gift Card
37,6/18/2019,8178898,Payment,($10.00),Gift Card
85,6/23/2019,8193832,Purchase,$10.00,Gift Card
182,6/26/2019,8201539,Payment,($21.50),Gift Certificate
31,6/26/2019,8201553,Payment,($10.00),Gift Card
360,6/28/2019,8136611,Cancel Purchase,($25.00),Gift Card
361,6/28/2019,8136611,Purchase,$25.00,Gift Card
86,6/28/2019,8206875,Purchase,$25.00,Gift Card
86,6/28/2019,8207590,Payment,($24.50),Gift Card
342,6/29/2019,8211524,Purchase,$50.00,Gift Membership
77,6/30/2019,8215176,Payment,($16.00),Gift Card
342,7/2/2019,8220520,Payment,($50.00),Gift Membership
359,7/6/2019,8235746,Purchase,$40.00,Gift Membership
16,7/6/2019,8238699,Payment,($2.50),Gift Card
85,7/7/2019,8241110,Payment,($10.00),Gift Card
2,7/9/2019,8247434,Purchase,$35.00,Gift Card
359,7/10/2019,8235746,Cancel Purchase,($40.00),Gift Membership
369,7/17/2019,8275933,Purchase,$25.00,Gift Card
12,7/17/2019,8276198,Purchase,$25.00,Gift Card
2,7/19/2019,8284282,Payment,($12.25),Gift Card
76,7/20/2019,8288986,Payment,($16.00),Gift Card
79,7/20/2019,8290523,Purchase,$100.00,Gift Card
377,7/22/2019,8300444,Purchase,$10.00,Gift Card
378,7/22/2019,8300444,Purchase,$10.00,Gift Card
73,7/23/2019,8302203,Purchase,$16.50,Gift Card
10,7/26/2019,8313243,Payment,($13.00),Gift Card
18,7/26/2019,8313267,Payment,($10.00),Gift Card
35,7/26/2019,8313425,Payment,($27.25),Gift Card
46,7/27/2019,8316437,Purchase,$15.00,Gift Card
205,7/27/2019,8320287,Payment,($20.00),Gift Certificate
205,7/27/2019,8320294,Payment,($3.50),Gift Certificate
4,7/28/2019,8321771,Payment,($5.75),Gift Card
268,7/28/2019,8322958,Payment,($10.00),Gift Certificate
